gene,rxnID,kcat_value1
Kluyveromyces_lactis_Seq_2848,r_0260,14981.68988
Kluyveromyces_lactis_Seq_3861,r_0261,44917.08095
Kluyveromyces_lactis_Seq_2848,r_0262,35378.22278
Kluyveromyces_lactis_Seq_1862,r_0263,553288.4606
Kluyveromyces_lactis_Seq_613,r_0263,553288.4606
Kluyveromyces_lactis_Seq_1862,r_0264,13354.76668
Kluyveromyces_lactis_Seq_613,r_0264,13354.76668
Kluyveromyces_lactis_Seq_1862,r_0265,46291.55275
Kluyveromyces_lactis_Seq_613,r_0265,46291.55275
Kluyveromyces_lactis_Seq_1862,r_0266,9490.210958
Kluyveromyces_lactis_Seq_613,r_0266,9490.210958
Kluyveromyces_lactis_Seq_2848,r_0267,2061.16634
Kluyveromyces_lactis_Seq_2848,r_0268,12555.43909
Kluyveromyces_lactis_Seq_2848,r_0269,3326.73732
Kluyveromyces_lactis_Seq_2848,r_0270,4840.428872
Kluyveromyces_lactis_Seq_1288,r_0272_1,1172607.25
Kluyveromyces_lactis_Seq_1860,r_0272_2,55047.33538
Kluyveromyces_lactis_Seq_2391,r_0272_3,33356.48202
Kluyveromyces_lactis_Seq_4063,r_0273,262830.5029
Kluyveromyces_lactis_Seq_2426,r_0274,1935.699222
Kluyveromyces_lactis_Seq_497,r_0278,814374.5214
Kluyveromyces_lactis_Seq_3968,r_0279,12378.2722
Kluyveromyces_lactis_Seq_1745,r_0280_1_fwd,2171087.496
Kluyveromyces_lactis_Seq_1745,r_0280_1_rvs,48977.96791
Kluyveromyces_lactis_Seq_3013,r_0280_2_fwd,39754932.11
Kluyveromyces_lactis_Seq_3013,r_0280_2_rvs,259744.2872
Kluyveromyces_lactis_Seq_2552,r_0281_1,51647.62924
Kluyveromyces_lactis_Seq_2552,r_0282_1,98512.91561
Kluyveromyces_lactis_Seq_2552,r_0283_1,33807.92247
Kluyveromyces_lactis_Seq_2552,r_0284_1,69790.17089
Kluyveromyces_lactis_Seq_2552,r_0285_1,225732.348
Kluyveromyces_lactis_Seq_2552,r_0286_1,82041.92352
Kluyveromyces_lactis_Seq_2552,r_0287_1,868304.3116
Kluyveromyces_lactis_Seq_2552,r_0288_1,372758.5771
Kluyveromyces_lactis_Seq_2552,r_0289_1,87736.89075
Kluyveromyces_lactis_Seq_2552,r_0290_1,12295.96663
Kluyveromyces_lactis_Seq_2552,r_0291_1,35624.19172
Kluyveromyces_lactis_Seq_2552,r_0292_1,26512.43961
Kluyveromyces_lactis_Seq_2552,r_0293_1,36164.64917
Kluyveromyces_lactis_Seq_2552,r_0294_1_fwd,12938.26681
Kluyveromyces_lactis_Seq_2552,r_0294_1_rvs,365475.6473
Kluyveromyces_lactis_Seq_2552,r_0295_1_fwd,22225.08563
Kluyveromyces_lactis_Seq_2552,r_0295_1_rvs,141197.2572
Kluyveromyces_lactis_Seq_2552,r_0296_1,65601.13949
Kluyveromyces_lactis_Seq_2552,r_0297_1,196362.0551
Kluyveromyces_lactis_Seq_2552,r_0298_1,34024.36983
Kluyveromyces_lactis_Seq_2552,r_0299_1,112822.8669
Kluyveromyces_lactis_Seq_2579,r_0300_1,301338.0534
Kluyveromyces_lactis_Seq_2579,r_0301,215097.0714
Kluyveromyces_lactis_Seq_1745,r_0302_1_fwd,65276.30209
Kluyveromyces_lactis_Seq_1745,r_0302_1_rvs,11659590.94
Kluyveromyces_lactis_Seq_3013,r_0302_2_fwd,439890.0995
Kluyveromyces_lactis_Seq_3013,r_0302_2_rvs,1257667.183
Kluyveromyces_lactis_Seq_1745,r_0303_1_fwd,16968.48351
Kluyveromyces_lactis_Seq_1745,r_0303_1_rvs,471516.9483
Kluyveromyces_lactis_Seq_3013,r_0303_2_fwd,90067.21616
Kluyveromyces_lactis_Seq_3013,r_0303_2_rvs,844325.3185
Kluyveromyces_lactis_Seq_4800,r_0304,2285.50147
Kluyveromyces_lactis_Seq_3930,r_0306,219131.7771
Kluyveromyces_lactis_Seq_3930,r_0307,357857.4752
Kluyveromyces_lactis_Seq_3411,r_0308,182383.4902
Kluyveromyces_lactis_Seq_4458,r_0309,11860.09655
Kluyveromyces_lactis_Seq_227,r_0310,9456.264829
Kluyveromyces_lactis_Seq_3712,r_0311,301741.4689
Kluyveromyces_lactis_Seq_1344,r_0313,366257.1575
Kluyveromyces_lactis_Seq_3987,r_0314,368148.4663
Kluyveromyces_lactis_Seq_4892,r_0315,925.7822533
Kluyveromyces_lactis_Seq_360,r_0317,33398.59406
Kluyveromyces_lactis_Seq_4536,r_0317,33398.59406
Kluyveromyces_lactis_Seq_4096,r_0318,724275.8255
Kluyveromyces_lactis_Seq_3330,r_0319_fwd,23416.4242
Kluyveromyces_lactis_Seq_3330,r_0319_rvs,13513.39913
Kluyveromyces_lactis_Seq_1483,r_0320,4510.086977
Kluyveromyces_lactis_Seq_1949,r_0322_fwd,42749.53076
Kluyveromyces_lactis_Seq_1949,r_0322_rvs,6554.094432
Kluyveromyces_lactis_Seq_2757,r_0326_fwd,690.8165471
Kluyveromyces_lactis_Seq_2757,r_0326_rvs,9006.479488
Kluyveromyces_lactis_Seq_2757,r_0327,2521.545338
Kluyveromyces_lactis_Seq_444,r_0328,3296.712542
Kluyveromyces_lactis_Seq_3987,r_0329,1365.862176
Kluyveromyces_lactis_Seq_52,r_0330_fwd,2226.248912
Kluyveromyces_lactis_Seq_52,r_0330_rvs,20525.59263
Kluyveromyces_lactis_Seq_1032,r_0331,39711.74336
Kluyveromyces_lactis_Seq_3406,r_0332,31071.14265
Kluyveromyces_lactis_Seq_69,r_0334,80332.0379
Kluyveromyces_lactis_Seq_2820,r_0335_fwd,73528.2185
Kluyveromyces_lactis_Seq_2820,r_0335_rvs,68095.46565
Kluyveromyces_lactis_Seq_3972,r_0340_fwd,14747.42262
Kluyveromyces_lactis_Seq_3972,r_0340_rvs,20493.01384
Kluyveromyces_lactis_Seq_3972,r_0341_fwd,157843.289
Kluyveromyces_lactis_Seq_3972,r_0341_rvs,59976.20293
Kluyveromyces_lactis_Seq_3972,r_0342,8459.103622
Kluyveromyces_lactis_Seq_3972,r_0343,4222.710365
Kluyveromyces_lactis_Seq_1893,r_0344,4636.211451
Kluyveromyces_lactis_Seq_1893,r_0345,2001.176787
Kluyveromyces_lactis_Seq_354,r_0346,238477.8779
Kluyveromyces_lactis_Seq_4338,r_0347,1736.100103
Kluyveromyces_lactis_Seq_3402,r_0348,380602.9152
Kluyveromyces_lactis_Seq_2868,r_0349_fwd,2488.045479
Kluyveromyces_lactis_Seq_2868,r_0349_rvs,185731.0455
Kluyveromyces_lactis_Seq_4338,r_0350,1987.985503
Kluyveromyces_lactis_Seq_4338,r_0351,1629.474734
Kluyveromyces_lactis_Seq_2959,r_0352,170197.7947
Kluyveromyces_lactis_Seq_2959,r_0353,166608.756
Kluyveromyces_lactis_Seq_2568,r_0355,5362.645037
Kluyveromyces_lactis_Seq_1683,r_0356_fwd,4975.047283
Kluyveromyces_lactis_Seq_1683,r_0356_rvs,418.0149801
Kluyveromyces_lactis_Seq_4340,r_0357,9953881.56
Kluyveromyces_lactis_Seq_1331,r_0358,48213.08779
Kluyveromyces_lactis_Seq_111,r_0359,306.6812523
Kluyveromyces_lactis_Seq_3357,r_0360,6671.876726
Kluyveromyces_lactis_Seq_2857,r_0361,3139.513294
Kluyveromyces_lactis_Seq_2015,r_0362_1,8681.969314
Kluyveromyces_lactis_Seq_4468,r_0362_1,8681.969314
Kluyveromyces_lactis_Seq_4468,r_0362_2,24395.09923
Kluyveromyces_lactis_Seq_3593,r_0362_2,24395.09923
Kluyveromyces_lactis_Seq_2015,r_0362_3,86596.14942
Kluyveromyces_lactis_Seq_3532,r_0362_4,399889.9522
Kluyveromyces_lactis_Seq_3593,r_0362_5,69419.05967
Kluyveromyces_lactis_Seq_4468,r_0362_6,3321.584966
Kluyveromyces_lactis_Seq_2017,r_0363,9264.84647
Kluyveromyces_lactis_Seq_4063,r_0368,1090502.38
Kluyveromyces_lactis_Seq_2359,r_0370_1,183171.6743
Kluyveromyces_lactis_Seq_2382,r_0370_2,30766.41941
Kluyveromyces_lactis_Seq_3800,r_0370_3,9234.536486
Kluyveromyces_lactis_Seq_4665,r_0370_4,696089.3424
Kluyveromyces_lactis_Seq_1839,r_0373,403.2511822
Kluyveromyces_lactis_Seq_2751,r_0399_fwd,5796.201222
Kluyveromyces_lactis_Seq_2751,r_0399_rvs,15787.42599
Kluyveromyces_lactis_Seq_2751,r_0400_fwd,2789.964472
Kluyveromyces_lactis_Seq_2751,r_0400_rvs,41259.09216
Kluyveromyces_lactis_Seq_2751,r_0402_fwd,26928.76249
Kluyveromyces_lactis_Seq_2751,r_0402_rvs,1499.849594
Kluyveromyces_lactis_Seq_2751,r_0410_fwd,77299.09237
Kluyveromyces_lactis_Seq_2751,r_0410_rvs,126013.5368
Kluyveromyces_lactis_Seq_2751,r_0412_fwd,21534.06383
Kluyveromyces_lactis_Seq_2751,r_0412_rvs,2061.342894
Kluyveromyces_lactis_Seq_1179,r_0436,1319.065156
Kluyveromyces_lactis_Seq_2031,r_0437,3062006.995
Kluyveromyces_lactis_Seq_4835,r_0437,6124013.989
Kluyveromyces_lactis_Seq_1540,r_0438_1,781102.8974
Kluyveromyces_lactis_Seq_2483,r_0438_1,781102.8974
Kluyveromyces_lactis_Seq_2492,r_0438_1,781102.8974
Kluyveromyces_lactis_Seq_4652,r_0438_1,781102.8974
Kluyveromyces_lactis_Seq_48,r_0438_1,781102.8974
Kluyveromyces_lactis_Seq_867,r_0438_1,781102.8974
Kluyveromyces_lactis_Seq_1540,r_0438_2,1331531.058
Kluyveromyces_lactis_Seq_2492,r_0438_2,1331531.058
Kluyveromyces_lactis_Seq_4652,r_0438_2,1331531.058
Kluyveromyces_lactis_Seq_48,r_0438_2,1331531.058
Kluyveromyces_lactis_Seq_867,r_0438_2,1331531.058
Kluyveromyces_lactis_Seq_577,r_0438_2,1331531.058
Kluyveromyces_lactis_Seq_2031,r_0438_3,518031.38
Kluyveromyces_lactis_Seq_867,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_1767,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_2107,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_2125,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_3281,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_554,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_987,r_0438_3,1036062.76
Kluyveromyces_lactis_Seq_2031,r_0438_4,372014250.5
Kluyveromyces_lactis_Seq_867,r_0438_4,744028501
Kluyveromyces_lactis_Seq_2107,r_0438_4,744028501
Kluyveromyces_lactis_Seq_2125,r_0438_4,744028501
Kluyveromyces_lactis_Seq_3281,r_0438_4,744028501
Kluyveromyces_lactis_Seq_554,r_0438_4,744028501
Kluyveromyces_lactis_Seq_987,r_0438_4,744028501
Kluyveromyces_lactis_Seq_3811,r_0438_4,744028501
Kluyveromyces_lactis_Seq_2031,r_0439,747943.7431
Kluyveromyces_lactis_Seq_102,r_0439,747943.7431
Kluyveromyces_lactis_Seq_1352,r_0439,747943.7431
Kluyveromyces_lactis_Seq_1731,r_0439,747943.7431
Kluyveromyces_lactis_Seq_2118,r_0439,747943.7431
Kluyveromyces_lactis_Seq_2508,r_0439,747943.7431
Kluyveromyces_lactis_Seq_881,r_0440,4290.36113
Kluyveromyces_lactis_Seq_2440,r_0443,31384.66801
Kluyveromyces_lactis_Seq_2458,r_0446_1_fwd,282482.4676
Kluyveromyces_lactis_Seq_2458,r_0446_1_rvs,80993.41635
Kluyveromyces_lactis_Seq_3082,r_0446_2_fwd,151254.6003
Kluyveromyces_lactis_Seq_3082,r_0446_2_rvs,897050.5949
Kluyveromyces_lactis_Seq_2458,r_0447_1_fwd,16859.15887
Kluyveromyces_lactis_Seq_2458,r_0447_1_rvs,17792.77791
Kluyveromyces_lactis_Seq_3082,r_0447_2_fwd,504820.3756
Kluyveromyces_lactis_Seq_3082,r_0447_2_rvs,69716.17365
Kluyveromyces_lactis_Seq_824,r_0448_1,11058.38935
Kluyveromyces_lactis_Seq_416,r_0448_2,52014.1404
Kluyveromyces_lactis_Seq_1949,r_0450_fwd,35119.25929
Kluyveromyces_lactis_Seq_1949,r_0450_rvs,11184.47773
Kluyveromyces_lactis_Seq_635,r_0451_fwd,115676.4822
Kluyveromyces_lactis_Seq_635,r_0451_rvs,142327.0244
Kluyveromyces_lactis_Seq_635,r_0452_fwd,257613.73
Kluyveromyces_lactis_Seq_635,r_0452_rvs,79793.72813
Kluyveromyces_lactis_Seq_1133,r_0453,35456.68364
Kluyveromyces_lactis_Seq_3777,r_0454_fwd,14347.8342
Kluyveromyces_lactis_Seq_3777,r_0454_rvs,8035.608593
Kluyveromyces_lactis_Seq_3777,r_0455_fwd,635179.8406
Kluyveromyces_lactis_Seq_3777,r_0455_rvs,9066.672346
Kluyveromyces_lactis_Seq_19,r_0457,483850.3396
Kluyveromyces_lactis_Seq_4360,r_0459,159988.1018
Kluyveromyces_lactis_Seq_3835,r_0460,12597.07531
Kluyveromyces_lactis_Seq_2568,r_0462,28455.42632
Kluyveromyces_lactis_Seq_319,r_0466,20859.50608
Kluyveromyces_lactis_Seq_3067,r_0467_fwd,138706.478
Kluyveromyces_lactis_Seq_3067,r_0467_rvs,29876.45707
Kluyveromyces_lactis_Seq_4040,r_0468,11457.26085
Kluyveromyces_lactis_Seq_1383,r_0469,168153.4854
Kluyveromyces_lactis_Seq_4235,r_0470,5203.537649
Kluyveromyces_lactis_Seq_4126,r_0471,66226.68712
Kluyveromyces_lactis_Seq_1523,r_0472,148446.0892
Kluyveromyces_lactis_Seq_3158,r_0473,90559.8958
Kluyveromyces_lactis_Seq_4540,r_0475,2072044.727
Kluyveromyces_lactis_Seq_155,r_0476,118273.1455
Kluyveromyces_lactis_Seq_2085,r_0477,4527.151181
Kluyveromyces_lactis_Seq_601,r_0478,46424.06814
Kluyveromyces_lactis_Seq_3286,r_0479,10622.07999
Kluyveromyces_lactis_Seq_4797,r_0480,9967.303597
Kluyveromyces_lactis_Seq_2752,r_0481_1,559884.1026
Kluyveromyces_lactis_Seq_4448,r_0481_1,279942.0513
Kluyveromyces_lactis_Seq_4448,r_0481_2,73262.33589
Kluyveromyces_lactis_Seq_1564,r_0481_2,146524.6718
Kluyveromyces_lactis_Seq_4448,r_0482,121017.8887
Kluyveromyces_lactis_Seq_2131,r_0482,242035.7775
Kluyveromyces_lactis_Seq_1940,r_0483_1_fwd,4270942.145
Kluyveromyces_lactis_Seq_1940,r_0483_1_rvs,2646386.131
Kluyveromyces_lactis_Seq_4814,r_0483_2_fwd,304720.47
Kluyveromyces_lactis_Seq_4814,r_0483_2_rvs,22613.18069
Kluyveromyces_lactis_Seq_2752,r_0483_3_fwd,49979.97655
Kluyveromyces_lactis_Seq_2752,r_0483_3_rvs,19833.86879
Kluyveromyces_lactis_Seq_2131,r_0484_fwd,1145233.293
Kluyveromyces_lactis_Seq_2131,r_0484_rvs,914888.7891
Kluyveromyces_lactis_Seq_2312,r_0485,27729.70587
Kluyveromyces_lactis_Seq_2416,a_0486_1,58821.17102
Kluyveromyces_lactis_Seq_3619,a_0486_2,38988.65213
Kluyveromyces_lactis_Seq_1861,r_0487_1,80862.74191
Kluyveromyces_lactis_Seq_4539,r_0487_2,33150.07803
Kluyveromyces_lactis_Seq_686,r_0488,12577.51212
Kluyveromyces_lactis_Seq_2696,r_0489_1,209603.4488
Kluyveromyces_lactis_Seq_3618,r_0489_2,33142.11874
Kluyveromyces_lactis_Seq_3911,r_0490,5170.875771
Kluyveromyces_lactis_Seq_880,r_0491,10682.58714
Kluyveromyces_lactis_Seq_880,r_0492,7539.47127
Kluyveromyces_lactis_Seq_2197,r_0497_1,5453.59533
Kluyveromyces_lactis_Seq_380,r_0497_2,24654.00183
Kluyveromyces_lactis_Seq_4294,r_0499,117709.3019
Kluyveromyces_lactis_Seq_1622,r_0501,70175.95672
Kluyveromyces_lactis_Seq_3080,r_0501,70175.95672
Kluyveromyces_lactis_Seq_4748,r_0501,35087.97836
Kluyveromyces_lactis_Seq_683,r_0501,70175.95672
Kluyveromyces_lactis_Seq_1227,r_0502_1_fwd,163520.7802
Kluyveromyces_lactis_Seq_1227,r_0502_1_rvs,49345.4845
Kluyveromyces_lactis_Seq_4387,r_0502_2_fwd,57292.475
Kluyveromyces_lactis_Seq_4387,r_0502_2_rvs,55903.47298
Kluyveromyces_lactis_Seq_1227,r_0503_1_fwd,165001.849
Kluyveromyces_lactis_Seq_1227,r_0503_1_rvs,59953.52628
Kluyveromyces_lactis_Seq_4387,r_0503_2_fwd,84277.48996
Kluyveromyces_lactis_Seq_4387,r_0503_2_rvs,66586.17451
Kluyveromyces_lactis_Seq_1622,r_0504,440129.4765
Kluyveromyces_lactis_Seq_3080,r_0504,440129.4765
Kluyveromyces_lactis_Seq_4748,r_0504,220064.7382
Kluyveromyces_lactis_Seq_683,r_0504,440129.4765
Kluyveromyces_lactis_Seq_1622,r_0505_1,88818.08315
Kluyveromyces_lactis_Seq_3080,r_0505_1,88818.08315
Kluyveromyces_lactis_Seq_4748,r_0505_1,44409.04158
Kluyveromyces_lactis_Seq_683,r_0505_1,88818.08315
Kluyveromyces_lactis_Seq_4748,r_0505_2,67783.07478
Kluyveromyces_lactis_Seq_3270,r_0505_2,135566.1496
Kluyveromyces_lactis_Seq_869,r_0505_2,135566.1496
Kluyveromyces_lactis_Seq_1622,r_0506,11273.33471
Kluyveromyces_lactis_Seq_3080,r_0506,11273.33471
Kluyveromyces_lactis_Seq_4748,r_0506,5636.667353
Kluyveromyces_lactis_Seq_683,r_0506,11273.33471
Kluyveromyces_lactis_Seq_1622,r_0507,98432.42837
Kluyveromyces_lactis_Seq_3080,r_0507,98432.42837
Kluyveromyces_lactis_Seq_4748,r_0507,49216.21418
Kluyveromyces_lactis_Seq_683,r_0507,98432.42837
Kluyveromyces_lactis_Seq_1622,r_0508,26196.24491
Kluyveromyces_lactis_Seq_3080,r_0508,26196.24491
Kluyveromyces_lactis_Seq_4748,r_0508,13098.12245
Kluyveromyces_lactis_Seq_683,r_0508,26196.24491
Kluyveromyces_lactis_Seq_1622,r_0509,190543.9388
Kluyveromyces_lactis_Seq_3080,r_0509,190543.9388
Kluyveromyces_lactis_Seq_4748,r_0509,95271.96941
Kluyveromyces_lactis_Seq_683,r_0509,190543.9388
Kluyveromyces_lactis_Seq_1141,r_0510,782170.5087
Kluyveromyces_lactis_Seq_2147,r_0510,3128682.035
Kluyveromyces_lactis_Seq_2398,r_0511,278953.5781
Kluyveromyces_lactis_Seq_1990,r_0514,2988.75135
Kluyveromyces_lactis_Seq_2926,r_0518_rvs,41311.5808
Kluyveromyces_lactis_Seq_191,r_0519_fwd,464537.2315
Kluyveromyces_lactis_Seq_633,r_0519_fwd,464537.2315
Kluyveromyces_lactis_Seq_191,r_0519_rvs,148131.534
Kluyveromyces_lactis_Seq_633,r_0519_rvs,148131.534
Kluyveromyces_lactis_Seq_4504,r_0521_fwd,8416.440518
Kluyveromyces_lactis_Seq_4504,r_0521_rvs,23301.92646
Kluyveromyces_lactis_Seq_3303,r_0522_fwd,13278.40216
Kluyveromyces_lactis_Seq_4879,r_0524,919.0396937
Kluyveromyces_lactis_Seq_2162,r_0525,2665.79318
Kluyveromyces_lactis_Seq_3847,r_0527,3322.457267
Kluyveromyces_lactis_Seq_52,r_0528,2076.296548
Kluyveromyces_lactis_Seq_52,r_0529_fwd,5212.709266
Kluyveromyces_lactis_Seq_52,r_0529_rvs,8845.243129
Kluyveromyces_lactis_Seq_142,r_0530_1,10638.74831
Kluyveromyces_lactis_Seq_2563,r_0530_2,131063.6907
Kluyveromyces_lactis_Seq_221,r_0532,940369.1908
Kluyveromyces_lactis_Seq_2350,r_0532,1880738.382
Kluyveromyces_lactis_Seq_2723,r_0532,1880738.382
Kluyveromyces_lactis_Seq_2859,r_0532,1880738.382
Kluyveromyces_lactis_Seq_3021,r_0532,1880738.382
Kluyveromyces_lactis_Seq_3760,r_0532,1880738.382
Kluyveromyces_lactis_Seq_3979,r_0532,1880738.382
Kluyveromyces_lactis_Seq_1965,r_0533,91742.2841
Kluyveromyces_lactis_Seq_1128,r_0534_1,18011.69827
Kluyveromyces_lactis_Seq_1965,r_0534_2,7065.661328
Kluyveromyces_lactis_Seq_1965,r_0535,380743.074
Kluyveromyces_lactis_Seq_1642,r_0536,152176.2012
Kluyveromyces_lactis_Seq_286,r_0537,32968.30382
Kluyveromyces_lactis_Seq_4264,r_0538,5815.301236
Kluyveromyces_lactis_Seq_172,r_0541,9916.254907
Kluyveromyces_lactis_Seq_1745,r_0542_1_fwd,4658691.358
Kluyveromyces_lactis_Seq_1745,r_0542_1_rvs,46421.84589
Kluyveromyces_lactis_Seq_3013,r_0542_2_fwd,7937550.68
Kluyveromyces_lactis_Seq_3013,r_0542_2_rvs,164919.3241
Kluyveromyces_lactis_Seq_3416,r_0542_3_fwd,1412107.532
Kluyveromyces_lactis_Seq_3416,r_0542_3_rvs,164066.1263
Kluyveromyces_lactis_Seq_2444,r_0543_1,2025.082565
Kluyveromyces_lactis_Seq_688,r_0543_2,2359.091909
Kluyveromyces_lactis_Seq_4009,r_0544,25665.28605
Kluyveromyces_lactis_Seq_3703,r_0545,7445.331321
Kluyveromyces_lactis_Seq_2109,r_0546,48163.60309
Kluyveromyces_lactis_Seq_2109,r_0547,37762.4938
Kluyveromyces_lactis_Seq_890,r_0548,29175.32536
Kluyveromyces_lactis_Seq_49,r_0549,7010.484185
Kluyveromyces_lactis_Seq_2012,r_0550,212964.837
Kluyveromyces_lactis_Seq_4763,r_0550,1064824.185
Kluyveromyces_lactis_Seq_597,r_0551,31389.16847
Kluyveromyces_lactis_Seq_786,r_0551,62778.33694
Kluyveromyces_lactis_Seq_4763,r_0552,2935750.027
Kluyveromyces_lactis_Seq_2425,r_0552,2935750.027
Kluyveromyces_lactis_Seq_3853,r_0553,338439.5331
Kluyveromyces_lactis_Seq_3853,r_0554,559454.548
Kluyveromyces_lactis_Seq_433,r_0555,22706.38543
Kluyveromyces_lactis_Seq_3697,r_0556,21214.23177
Kluyveromyces_lactis_Seq_4255,r_0557,5704.346734
Kluyveromyces_lactis_Seq_4392,r_0558,52582.65852
Kluyveromyces_lactis_Seq_4484,r_0559,12496.18066
Kluyveromyces_lactis_Seq_4484,r_0560,38084.96099
Kluyveromyces_lactis_Seq_3847,r_0562,29697.82694
Kluyveromyces_lactis_Seq_2020,r_0563,520232.8722
Kluyveromyces_lactis_Seq_4377,r_0565,8108.91662
Kluyveromyces_lactis_Seq_4854,r_0566,24077.89913
Kluyveromyces_lactis_Seq_1771,r_0567,7441.663402
Kluyveromyces_lactis_Seq_4129,r_0568,300706.7151
Kluyveromyces_lactis_Seq_2955,r_0569,152102.0802
Kluyveromyces_lactis_Seq_95,r_0570_fwd,18338.92274
Kluyveromyces_lactis_Seq_95,r_0570_rvs,6796.593375
Kluyveromyces_lactis_Seq_2275,r_0572,55698.92279
Kluyveromyces_lactis_Seq_2275,r_0573,40222.2732
Kluyveromyces_lactis_Seq_2275,r_0574,222717.529
Kluyveromyces_lactis_Seq_2275,r_0575,45986.08727
Kluyveromyces_lactis_Seq_1021,r_0596,6465.380365
Kluyveromyces_lactis_Seq_1021,r_0597,7476.383359
Kluyveromyces_lactis_Seq_1021,r_0598,61276.95963
Kluyveromyces_lactis_Seq_1021,r_0599,302114.4927
Kluyveromyces_lactis_Seq_1021,r_0600,37387.97893
Kluyveromyces_lactis_Seq_1021,r_0601,142769.487
Kluyveromyces_lactis_Seq_1021,r_0602,22557.52034
Kluyveromyces_lactis_Seq_1021,r_0603,7391.101416
Kluyveromyces_lactis_Seq_1021,r_0604,348694.0386
Kluyveromyces_lactis_Seq_1021,r_0605,27664.97732
Kluyveromyces_lactis_Seq_1021,r_0606,50813.99208
Kluyveromyces_lactis_Seq_1021,r_0607,13860.81701
Kluyveromyces_lactis_Seq_1021,r_0608,1818.310486
Kluyveromyces_lactis_Seq_1021,r_0609,62678.82808
Kluyveromyces_lactis_Seq_1021,r_0610,10058.55671
Kluyveromyces_lactis_Seq_1021,r_0611,42162.02114
Kluyveromyces_lactis_Seq_1021,r_0612,423696.1817
Kluyveromyces_lactis_Seq_1021,r_0613,15850.55712
Kluyveromyces_lactis_Seq_1021,r_0614,81102.88947
Kluyveromyces_lactis_Seq_1021,r_0615,12704.98797
Kluyveromyces_lactis_Seq_1021,r_0616,6706.656799
Kluyveromyces_lactis_Seq_1021,r_0617,30928.41784
Kluyveromyces_lactis_Seq_1021,r_0618,1036.900823
Kluyveromyces_lactis_Seq_1021,r_0619,35651.45839
Kluyveromyces_lactis_Seq_1021,r_0620,15730.59825
Kluyveromyces_lactis_Seq_1021,r_0621,20550.73442
Kluyveromyces_lactis_Seq_1021,r_0622,37326.3815
Kluyveromyces_lactis_Seq_1021,r_0623,34823.62194
Kluyveromyces_lactis_Seq_1021,r_0624,24852.91904
Kluyveromyces_lactis_Seq_1021,r_0625,21321.70411
Kluyveromyces_lactis_Seq_1021,r_0626,11006.99402
Kluyveromyces_lactis_Seq_1021,r_0627,5083.609737
Kluyveromyces_lactis_Seq_1021,r_0628,56266.65876
Kluyveromyces_lactis_Seq_1021,r_0629,19718.35251
Kluyveromyces_lactis_Seq_1021,r_0630,11226.6468
Kluyveromyces_lactis_Seq_1021,r_0631,43525.37914
Kluyveromyces_lactis_Seq_1021,r_0632,9244.369759
Kluyveromyces_lactis_Seq_1021,r_0633,56897.10752
Kluyveromyces_lactis_Seq_1021,r_0634,871733.9646
Kluyveromyces_lactis_Seq_1021,r_0635,14598.8423
Kluyveromyces_lactis_Seq_1021,r_0636,63219.17608
Kluyveromyces_lactis_Seq_1021,r_0637,86245.51226
Kluyveromyces_lactis_Seq_1021,r_0638,16475.8585
Kluyveromyces_lactis_Seq_1021,r_0639,67454.86896
Kluyveromyces_lactis_Seq_1021,r_0640,13036.29187
Kluyveromyces_lactis_Seq_1021,r_0641,17611.68548
Kluyveromyces_lactis_Seq_1021,r_0642,48517.19891
Kluyveromyces_lactis_Seq_1021,r_0643,44934.51871
Kluyveromyces_lactis_Seq_1021,r_0644,19306.89248
Kluyveromyces_lactis_Seq_1021,r_0645,988.8315597
Kluyveromyces_lactis_Seq_1021,r_0646,16209.65215
Kluyveromyces_lactis_Seq_1021,r_0647,28231.33752
Kluyveromyces_lactis_Seq_1021,r_0648,9091.044422
Kluyveromyces_lactis_Seq_1021,r_0649,42330.45717
Kluyveromyces_lactis_Seq_1021,r_0650,6270.785361
Kluyveromyces_lactis_Seq_1021,r_0651,11612.81706
Kluyveromyces_lactis_Seq_1021,r_0652,79761.73524
Kluyveromyces_lactis_Seq_1021,r_0653,62625.33516
Kluyveromyces_lactis_Seq_1021,r_0654,14053.89163
Kluyveromyces_lactis_Seq_1021,r_0655,6861.922464
Kluyveromyces_lactis_Seq_3037,r_0658,49058.89351
Kluyveromyces_lactis_Seq_3447,r_0658,49058.89351
Kluyveromyces_lactis_Seq_1535,r_0659_1,27003.60881
Kluyveromyces_lactis_Seq_711,r_0659_2,20763.87084
Kluyveromyces_lactis_Seq_1535,r_0661_1,18195.45796
Kluyveromyces_lactis_Seq_711,r_0661_2,33827.68046
Kluyveromyces_lactis_Seq_2377,r_0662,381841.6893
Kluyveromyces_lactis_Seq_636,r_0663_fwd,60748.13491
Kluyveromyces_lactis_Seq_636,r_0663_rvs,24065.40079
Kluyveromyces_lactis_Seq_636,r_0664_fwd,106395.5081
Kluyveromyces_lactis_Seq_636,r_0664_rvs,48949.96905
Kluyveromyces_lactis_Seq_1370,r_0665,152870.3943
Kluyveromyces_lactis_Seq_4089,r_0666,5958.742069
